name,latitude,longitude,street_address,National Register of Historic Places,Zoning Case No.,ord1_num,ord1_date,ord2_num,ord2_date,id,id_txt,map_url,img_a,img_b,img_c
Western Pacific Depot,37.796020,-122.278070,3rd & Washington Streets,FALSE,LM 74-176,9032,"Jul 9, 1974",-,-,1,001,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048374.374075185%2C2117631.343041033%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%223RD%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048374.374075185%2C%22y%22%3A2117631.343041033%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000277495,https://www.oaklandca.gov/resources/oakland-designated-landmark-1-western-pacific-depot-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-1-western-pacific-depot-image-b,
Camron-Stanford House,37.801286,-122.262794,1426 Lakeside Drive,TRUE,LM 74-335,9120,"Jan 7, 1975",-,-,2,002,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6052605.415621069%2C2119053.8049421185%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BELLEVUE%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6052605.415621069%2C%22y%22%3A2119053.8049421185%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000036914,https://www.oaklandca.gov/resources/oakland-designated-landmark-2-camron-stanford-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-2,
Heinolds' First & Last Chance Saloon,37.794182,-122.276030,90 Jack London Square,FALSE,LM 74-335,9120,"Jan 7, 1975",-,-,3,003,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048926.133942235%2C2116343.89975671%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22HARRISON%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048926.133942235%2C%22y%22%3A2116343.89975671%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000035641,https://www.oaklandca.gov/resources/oakland-designated-landmark-3-heinolds-first-last-chance-saloon-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-3-heinolds-first-last-chance-saloon-image-b,
Tower to General John C. Fremont,37.810215,-122.184220,"Joaquin Miller Park, 3300 Joaquin Miller Rd",FALSE,LM 74-335,9120,"Jan 7, 1975",-,-,4,004,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6073881.9711925825%2C2122002.327402691%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22JOAQUIN%20MILLER%20RD%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6073881.9711925825%2C%22y%22%3A2122002.327402691%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000001272,https://www.oaklandca.gov/resources/oakland-designated-landmark-4-tower-to-general-john-c-fremont-image-a,,
Joaquin Miller Abbey,37.810054,-122.193215,"Joaquin Miller Park, 3081 Joaquin Miller Rd",TRUE,LM 74-335,9120,"Jan 7, 1975",-,-,5,005,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6072590.974583664%2C2122120.147896305%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22JOAQUIN%20MILLER%20RD%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6072590.974583664%2C%22y%22%3A2122120.147896305%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.00000000127284,https://www.oaklandca.gov/resources/oakland-designated-landmark-5-joaqin-miller-abbey-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-5-joaqin-miller-abbey-image-b,
J. Mora Moss Cottage,37.823498,-122.261834,Mosswood Park,FALSE,LM 74-335,9120,"Jan 7, 1975",-,-,6,006,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6053154.107283149%2C2127221.6549250633%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22WEBSTER%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6053154.107283149%2C%22y%22%3A2127221.6549250633%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000035641,https://www.oaklandca.gov/resources/oakland-designated-landmark-6-j-mora-moss-cottage-image-a,,
Governor George C. Pardee House,37.804782,-122.277893,672 11th Street,TRUE,LM 74-335,9120,"Jan 7, 1975",-,-,7,007,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048061.354192038%2C2120387.890457226%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2211TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048061.354192038%2C%22y%22%3A2120387.890457226%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000048369,https://www.oaklandca.gov/resources/oakland-designated-landmark-7-governor-george-c-pardee-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-7-governor-george-c-pardee-house-image-b,
Alfred H. Cohen House,37.779770,-122.228142,1440 29th Avenue,TRUE,LM 74-335,9120,"Jan 7, 1975",-,-,8,008,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6062296.679854956%2C2110976.494883823%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2229TH%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6062296.679854956%2C%22y%22%3A2110976.494883823%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000001272,https://www.oaklandca.gov/resources/oakland-designated-landmark-8-alfred-h-cohen-house-image-a,,
Paramount Theater and Interior,37.809732,-122.268406,2025 Broadway,TRUE,LM 74-335,9120,"Jan 7, 1975",11559,"Mar 9, 1993",9,009,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6050760.325419921%2C2122189.0705657876%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BROADWAY%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6050760.325419921%2C%22y%22%3A2122189.0705657876%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000002544,https://www.oaklandca.gov/resources/oakland-designated-landmark-9-paramount-theater-and-interior-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-9-paramount-theater-and-interior-image-b,
Antonio Maria Peralta House,37.787142,-122.217469,2465 34th Avenue,TRUE,LM 75-221,9195,"Aug 5, 1975",-,-,10,010,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6065376.005546167%2C2113638.64809519%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2234TH%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6065376.005546167%2C%22y%22%3A2113638.64809519%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000001272,https://www.oaklandca.gov/resources/oakland-designated-landmark-10-antonio-maria-peralta-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-10-antonio-maria-peralta-house-image-b,
"Adobe Headquarters Site, Rancho San Antonio",37.787590,-122.217140,2465-2501-2511 34th Avenue,FALSE,LM 75-221,9195,"Aug 5, 1975",-,-,11,011,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6065484.524709805%2C2113718.6830960843%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2234TH%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6065484.524709805%2C%22y%22%3A2113718.6830960843%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.00000000127284,https://www.oaklandca.gov/resources/oakland-designated-landmark-11-adobe-headquarters-site-rancho-san-antonio-image-a,,
"Treadwell Hall, Calif. College of Arts and Crafts",37.835470,-122.250817,5212 Broadway,TRUE,LM 75-221,9195,"Aug 5, 1975",-,-,12,012,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6056079.1541677425%2C2131521.314037999%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BROADWAY%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6056079.1541677425%2C%22y%22%3A2131521.314037999%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000013999,https://www.oaklandca.gov/resources/oakland-designated-landmark-12-treadwell-hall-calif-college-of-arts-and-crafts-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-12-treadwell-hall-calif-college-of-arts-and-crafts-image-b,
First Unitarian Church,37.806395,-122.276963,685 14th Street,TRUE,LM 75-221,9195,"Aug 5, 1975",-,-,13,013,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048356.738469519%2C2120929.0630270224%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2214TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048356.738469519%2C%22y%22%3A2120929.0630270224%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.00000000127284,https://www.oaklandca.gov/resources/oakland-designated-landmark-13-first-unitarian-church-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-13-first-unitarian-church-image-a-1,
Frederick B. Ginn House,37.805895,-122.276793,660 13th Street,FALSE,LM 75-221,9195,"Aug 5, 1975",-,-,14,014,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048386.886464619%2C2120785.5886050113%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2213TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048386.886464619%2C%22y%22%3A2120785.5886050113%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000001272,https://www.oaklandca.gov/resources/oakland-designated-landmark-14-frederick-b-ginn-house-image-a,,
Tribune Tower,37.803106,-122.270820,409-415 13th Street,FALSE,LM 76-10,9306,"May 4, 1976",-,-,15,015,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6050051.77230093%2C2119738.731723953%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2213TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6050051.77230093%2C%22y%22%3A2119738.731723953%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.00000000063642,https://www.oaklandca.gov/resources/oakland-designated-landmark-15-tribune-tower-image-a,,
Herbert Hoover House,37.807550,-122.285360,1079 12th Street,FALSE,LM 76-393,9375,"Oct 5, 1976",-,-,16,016,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6045916.586582625%2C2121434.1510413084%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2212TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6045916.586582625%2C%22y%22%3A2121434.1510413084%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000001272,https://www.oaklandca.gov/resources/oakland-designated-landmark-16-herbert-hoover-house-image-a,,
Jack London House,37.788115,-122.238806,1914 Foothill Blvd,FALSE,LM 76-524,9434,"Mar 8, 1977",-,-,17,017,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6059229.423212691%2C2114100.0038453476%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22FOOTHILL%20BLVD%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6059229.423212691%2C%22y%22%3A2114100.0038453476%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.00000000063642,https://www.oaklandca.gov/resources/oakland-designated-landmark-17-jack-london-house-image-a,,
Young Women's Christian Assoc. (YWCA),37.804728,-122.268406,1515 Webster Street,TRUE,LM 77-151,9475,"May 24, 1977",-,-,18,018,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6050793.629563017%2C2120291.6103012543%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22WEBSTER%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6050793.629563017%2C%22y%22%3A2120291.6103012543%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000025457,https://www.oaklandca.gov/resources/oakland-designated-landmark-18-young-womens-christian-assoc-ywca-image-a,,
Lakeshore Highlands Portals,37.809585,-122.234632,Trestle Glen Road & Longridge Road,FALSE,LM 77-374,9538,"Nov 15, 1977",-,-,19,019,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6058207.889712721%2C2122300.5067041004%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22WESLEY%20WAY%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6058207.889712721%2C%22y%22%3A2122300.5067041004%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000094195,https://www.oaklandca.gov/resources/oakland-designated-landmark-19-lakeshore-highlands-portals-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-19-lakeshore-highlands-portals-image-b,
Greek Orthodox Church of the Assumption,37.803520,-122.278940,950 Castro Street,TRUE,LM 77-522,9546,"Nov 29, 1977",-,-,20,020,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6047786.773842267%2C2119911.916666526%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22CASTRO%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6047786.773842267%2C%22y%22%3A2119911.916666526%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000001272,https://www.oaklandca.gov/resources/oakland-designated-landmark-20-greek-orthodox-church-of-the-assumption-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-20-greek-orthodox-church-of-the-assumption,
Quinn House,37.810644,-122.282585,1004-1006 16th Street,FALSE,LM 77-573,9590,"Mar 21, 1978",-,-,21,021,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6046745.012210824%2C2122531.1395945433%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2216TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6046745.012210824%2C%22y%22%3A2122531.1395945433%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.00000000063642,https://www.oaklandca.gov/resources/oakland-designated-landmark-21-quinn-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-21-quinn-house-image-a-1,
Arbor Villa Palm Trees,37.808047,-122.270402,"West side of 9th Avenue from E. 24th to E. 28th Streets, along Bayview Avenue and Park Blvd. to 9th Avenue",FALSE,LM 77-573,9590,"Mar 21, 1978",-,-,22,022,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6058762.10308942%2C2118395.815398255%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%229TH%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6058762.10308942%2C%22y%22%3A2118395.815398255%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000036914,https://www.oaklandca.gov/resources/oakland-designated-landmark-22-arbor-villa-palm-trees-image-a,,
Fox Oakland Theater and Building,37.781653,-122.238198,1807-1829 Telegraph Avenue,TRUE,LM 78-36,9592,"Mar 28, 1978",-,-,23,023,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6050200.0349756535%2C2121522.5049242913%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22TELEGRAPH%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6050200.0349756535%2C%22y%22%3A2121522.5049242913%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000001272,https://www.oaklandca.gov/resources/oakland-designated-landmark-23-fox-oakland-theater-and-building-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-23-fox-oakland-theater-and-building-image-b,
California Cotton Mills (1917 Bldg.),37.806953,-122.272351,1091 Calcot Place,TRUE,LM 78-653,9729,"Feb 20, 1979",-,-,24,024,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6059354.39670911%2C2111757.5975550264%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22CALCOT%20PL%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6059354.39670911%2C%22y%22%3A2111757.5975550264%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000013999,https://www.oaklandca.gov/resources/oakland-designated-landmark-24-california-cotton-mills-image-a,,
Maclise Drug Store Bldg.,37.821922,-122.250288,1633 San Pablo Avenue,FALSE,LM 78-652,9730,"Feb 20, 1979",-,-,25,025,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6049670.213523777%2C2121142.885328847%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22SAN%20PABLO%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6049670.213523777%2C%22y%22%3A2121142.885328847%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.00000000127284,https://www.oaklandca.gov/resources/oakland-designated-landmark-25-maclise-drug-store-building-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-25-maclise-drug-store-building-image-b,
Locke House,37.797698,-122.261553,3911 Harrison Street,TRUE,LM 79-39,9745,"Apr 3, 1979",-,-,26,026,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6056148.366099328%2C2126471.6013528733%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22HARRISON%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6056148.366099328%2C%22y%22%3A2126471.6013528733%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000036914,https://city-of-oakland.imgix.net/general-images/Landmark-26A-Locke-House-Resized.jpg,,
