name,latitude,longitude,street_address,National Register of Historic Places,Zoning Case No.,ord1_num,ord1_date,ord2_num,ord2_date,id,id_txt,map_url,img_a,img_b,img_c
Oakland Municipal Auditorium/Henry J. Kaiser Center,37.805326,-122.272569,10 10th Street,FALSE,LM 79-40,9746,"Apr 3, 1979",-,-,27,027,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6052712.174833684%2C2117666.5312832207%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2210TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6052712.174833684%2C%22y%22%3A2117666.5312832207%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=2000.0000000005089,https://www.oaklandca.gov/resources/oakland-designated-landmark-27-oakland-municipal-auditorium-henry-j-image-a,,
Oakland City Hall,37.868706,-122.259186,1 Frank H. Ogawa Plaza,TRUE,LM 79-131,9783,"Jun 19, 1979",-,-,28,028,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6049603.3140131%2C2120548.592626214%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22CITY%20HALL%20PLZ%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6049603.3140131%2C%22y%22%3A2120548.592626214%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000002544,https://www.oaklandca.gov/resources/oakland-designated-landmark-28-oakland-city-hall-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-28-oakland-city-hall-image-b,
St. Augustine's/Old Trinity Church,37.813003,-122.258968,29th Street & Telegraph Avenue,TRUE,LM 79-401,9847,"Dec 4, 1979",-,-,29,029,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6051066.462380431%2C2125201.3029321413%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2229TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6051066.462380431%2C%22y%22%3A2125201.3029321413%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000036914,https://www.oaklandca.gov/resources/oakland-designated-landmark-29-st-augustines-old-trinity-church-image-a,,
Earl Warren House,37.857913,-122.213487,88 Vernon Street,FALSE,LM 79-281,9848,"Dec 4, 1979",-,-,30,030,,https://www.oaklandca.gov/resources/oakland-designated-landmark-30-earl-warren-house-image-a,,
Hotel Oakland,37.802192,-122.267345,260 13th Street,TRUE,LM 79-484,9854,"Dec 18, 1979",-,-,31,031,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6051122.9955727495%2C2119432.1994707664%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2213TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6051122.9955727495%2C%22y%22%3A2119432.1994707664%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000071282,https://www.oaklandca.gov/resources/oakland-designated-landmark-31-hotel-oakland-image-a,,
Caldecott Tunnel,37.830165,-122.213406,State Highway 24 at Contra Costa line,FALSE,LM 79-494,9865,"Jan 22, 1980",-,-,32,032,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6065852.806370313%2C2138311.0193054294%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22FRONTAGE%20RD%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6065852.806370313%2C%22y%22%3A2138311.0193054294%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=2000.0000000176933,https://www.oaklandca.gov/resources/oakland-designated-landmark-32-caldecott-tunnel-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-32-caldecott-tunnel-image-b,
North Field,37.790027,-122.247816,Metropolitan Oakland International Airport,FALSE,LM 79-310,9872,"Feb 5, 1980",-,-,33,033,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6064670.350818534%2C2095290.479909237%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22EARHART%20RD%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6064670.350818534%2C%22y%22%3A2095290.479909237%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000094195,https://www.oaklandca.gov/resources/oakland-designated-landmark-33-north-field-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-33-north-field-image-b,
Montclair Fire House,37.807270,-122.300020,6226 Moraga Avenue,FALSE,LM 80-4,9897,"Mar 18, 1980",-,-,34,034,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6066833.258442364%2C2129276.0801638286%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22MORAGA%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6066833.258442364%2C%22y%22%3A2129276.0801638286%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000001272,https://www.oaklandca.gov/resources/oakland-designated-landmark-34-montclair-fire-house-image-a,,
Brooklyn Fire House,37.790140,-122.247749,1235 International Boulevard,FALSE,LM 80-40,9911,"Apr 8, 1980",-,-,35,035,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6056651.307427481%2C2114844.921604117%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22INTERNATIONAL%20BLVD%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6056651.307427481%2C%22y%22%3A2114844.921604117%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000001272,https://www.oaklandca.gov/resources/oakland-designated-landmark-35-brooklyn-fire-house-image-a,,
Point Oakland Fire House (Demolished),37.807490,-122.255960,1681 8th Street,FALSE,LM 80-95,9926,"May 27, 1980",-,-,36,036,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6041694.145982008%2C2121439.996314895%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%228TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6041694.145982008%2C%22y%22%3A2121439.996314895%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.00000000127284,-,,
Dunsmuir House and Carriage House/The Dunsmuir-Hellman Historic Estate,37.807721,-122.222353,2960 Peralta Oaks Court,TRUE,LM 79-542,9927,"May 27, 1980",-,-,37,037,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6087175.272992984%2C2097160.0496753627%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22PERALTA%20OAKS%20CT%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6087175.272992984%2C%22y%22%3A2097160.0496753627%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.00000000063642,https://www.oaklandca.gov/resources/oakland-designated-landmark-37-dunsmuir-house-and-carriage-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-37-dunsmuir-house-and-carriage-house-image-b,
Leona Park,37.796889,-122.250007,Old Survivor Redwood Tree,FALSE,LM 80-134,9940,"Jun 24, 1980",-,-,38,038,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6077958.921062071%2C2115728.142172116%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22MOUNTAIN%20BLVD%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6077958.921062071%2C%22y%22%3A2115728.142172116%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=4000.0000000101827,https://www.oaklandca.gov/resources/oakland-designated-landmark-38-leona-park-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-38-leona-park-image-b,https://www.oaklandca.gov/resources/oakland-designated-landmark-38-leona-park-image-c
Lake Merritt,37.839247,-122.282205,Lakeside Park & Wildlife Refuge,TRUE,LM 79-514,9945,"Jul 8, 1980",-,-,39,039,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6054444.598145312%2C2121084.4789776923%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BELLEVUE%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6054444.598145312%2C%22y%22%3A2121084.4789776923%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.00000000241846,https://www.oaklandca.gov/resources/oakland-designated-landmark-39-lake-merritt-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-39-lake-merrit-image-b,https://www.oaklandca.gov/resources/oakland-designated-landmark-39-lake-merritt-image-c
Leimert Bridge,37.772419,-122.207623,Leimert Blvd. between Park Blvd. & Clemens Road,FALSE,LM 80-276,9978,"Sep 30, 1980",-,-,40,040,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6066678.105089837%2C2122789.7741165934%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22LEIMERT%20BLVD%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6066678.105089837%2C%22y%22%3A2122789.7741165934%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000082739,https://www.oaklandca.gov/resources/oakland-designated-landmark-40-leimert-bridge-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-40-leimert-bridge-image-b,
Glenview Branch Library,37.838199,-122.262514,4231 Park Boulevard,FALSE,LM 80-275,9979,"Sep 30, 1980",11964,"Feb 25, 1997",41,041,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6064123.215759494%2C2121146.662366253%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22PARK%20BLVD%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6064123.215759494%2C%22y%22%3A2121146.662366253%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=2000.0000000005089,https://www.oaklandca.gov/resources/oakland-designated-landmark-41-glenview-branch-library-image-a,,
Asa White House,37.783480,-122.234330,604 East 17th Street,TRUE,LM 80-408,9995,"Nov 4, 1980",-,-,42,042,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6056097.500477044%2C2117401.894243641%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%226TH%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6056097.500477044%2C%22y%22%3A2117401.894243641%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000002544,https://www.oaklandca.gov/resources/oakland-designated-landmark-42-asa-white-house-image-a,,
Carnegie Libraries: Golden Gate Branch,37.826399,-122.256796,5606 San Pablo Avenue,TRUE,LM 80-326,9996,"Nov 4, 1980",-,-,43A,043A,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6047068.252808673%2C2132949.0161711294%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22SAN%20PABLO%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6047068.252808673%2C%22y%22%3A2132949.0161711294%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000002544,https://www.oaklandca.gov/resources/oakland-designated-landmark-43a-carnegie-libraries-golden-gate-branch-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-43a-carnegie-libraries-melrose-branch-image-b,
Carnegie Libraries: Melrose Branch,37.822484,-122.264831,4805 Foothill Blvd,TRUE,LM 80-326,9996,"Nov 4, 1980",-,-,43B,043B,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6068136.704371716%2C2108207.481454552%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22FOOTHILL%20BLVD%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6068136.704371716%2C%22y%22%3A2108207.481454552%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=2000.0000000016548,https://www.oaklandca.gov/resources/oakland-designated-landmark-43b-melrose-branch-image-a,,
Carnegie Libraries: Temescal Branch,37.805379,-122.277188,5205 Telegraph Avenue,TRUE,LM 80-326,9996,"Nov 4, 1980",-,-,43C,043C,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6052715.763025461%2C2132465.8261338603%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22TELEGRAPH%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6052715.763025461%2C%22y%22%3A2132465.8261338603%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=2000.0000000016548,https://www.oaklandca.gov/resources/oakland-designated-landmark-43c-temescal-branch-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-43c-temescal-branch-image-b,
Carnegie Libraries: 23rd Avenue Branch (Demolished),37.806100,-122.276365,1441 Miller Avenue,TRUE,LM 80-326,9996,"Nov 4, 1980",-,-,43D,043D,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6060453.276764631%2C2112408.2154568695%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22MILLER%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6060453.276764631%2C%22y%22%3A2112408.2154568695%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=2000.0000000016548,https://www.oaklandca.gov/resources/oakland-designated-landmark-43d-23rd-avenue-branch-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-43d-23rd-avenue-branch-image-b,
King's Daughters Home,37.794065,-122.224825,3900 Broadway,FALSE,LM 80-147,9997,"Nov 4, 1980",-,-,44,044,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6054302.9363349965%2C2128152.4845207306%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BROADWAY%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6054302.9363349965%2C%22y%22%3A2128152.4845207306%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000036914,https://www.oaklandca.gov/resources/oakland-designated-landmark-44-kings-daughters-home-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-44-kings-daughters-home-image-b,
Morcom Amphitheater of Roses,37.798443,-122.184746,Oakland-Piedmont line between Oakland Avenue and Jean Street,FALSE,LM 80-276,9978,"Sep 30, 1980",-,-,45,045,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6057078.978001673%2C2125831.303965166%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22MONTE%20VISTA%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6057078.978001673%2C%22y%22%3A2125831.303965166%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=4000.0000000147656,https://www.oaklandca.gov/resources/oakland-designated-landmark-45-morcom-amphitheater-of-roses-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-45-morcom-amphitheater-of-roses-image-b,
Second Church of Christ Scientist Parks Chapel A.M.E. Church,37.811559,-122.247485,476 34th Street,FALSE,LM 80-511,10034,"Feb 24, 1981",-,-,46,046,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6051949.944741043%2C2126754.586308311%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2234TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6051949.944741043%2C%22y%22%3A2126754.586308311%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=2000.0000000005089,https://www.oaklandca.gov/resources/oakland-designated-landmark-46-second-church-of-christ-scientist-parks-chapel-a-m-e-church-image-a,,
James White House,37.790682,-122.246818,Preservation Park,FALSE,LM 81-12,10047,"Apr 14, 1981",-,-,47,047,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048214.701685489%2C2120730.2807527534%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22CASTRO%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048214.701685489%2C%22y%22%3A2120730.2807527534%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000013999,https://www.oaklandca.gov/resources/oakland-designated-landmark-47-james-white-house-image-a,,
Charles S. Greene Library/African American Museum and Library of Oakland,37.794661,-122.245637,659 14th Street,TRUE,LM 81-12,10047,"Apr 14, 1981",-,-,48,048,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048488.901111047%2C2120864.4328823965%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2214TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048488.901111047%2C%22y%22%3A2120864.4328823965%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000013999,https://www.oaklandca.gov/resources/oakland-designated-landmark-48-charles-s-greene-library-african-american-museum-and-library-of-oakland-image-a,,
Southern Pacific Mole,37.811454,-122.288165,Westerly terminus of 7th Street,FALSE,LM 81-42,10049,"Apr 14, 1981",-,-,49,049,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6034438.6290414855%2C2122597.0717712888%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%227TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6034438.6290414855%2C%22y%22%3A2122597.0717712888%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000025457,https://www.oaklandca.gov/resources/oakland-designated-landmark-49-southern-pacific-mole-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-49-southern-pacific-mole-image-b,https://www.oaklandca.gov/resources/oakland-designated-landmark-49-southern-pacific-mole-image-c
John McMullen House,37.812151,-122.286081,2748 Grande Vista Avenue,FALSE,LM 81-44,10062,"May 5, 1981",-,-,50,050,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6063314.093058105%2C2116208.1061047637%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22GRANDE%20VISTA%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6063314.093058105%2C%22y%22%3A2116208.1061047637%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.00000000063642,https://www.oaklandca.gov/resources/oakland-designated-landmark-50-john-mcmullen-house-image-a,,
