name,latitude,longitude,street_address,National Register of Historic Places,Zoning Case No.,ord1_num,ord1_date,ord2_num,ord2_date,id,id_txt,map_url,img_a,img_b,img_c
George McCrea House and Indian Campground,37.798740,-122.241820,Holy Names College Campus 3500 Mountain Blvd.,TRUE,LM 81-43,10063,"May 5, 1981",-,-,51,051,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6074477.360967658%2C2118307.683005897%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22MOUNTAIN%20BLVD%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6074477.360967658%2C%22y%22%3A2118307.683005897%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000025457,https://www.oaklandca.gov/resources/oakland-designated-landmark-51-george-mccrea-house-and-indian-campground-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-51-george-mccrea-house-and-indian-campground-image-b,
Grand Lake Theater and Roof Sign,37.790500,-122.249450,3200 Grand Avenue,FALSE,LM 81-101,10098,"Jul 14, 1981",-,-,52,052,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6056830.94467387%2C2122655.100741213%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22GRAND%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6056830.94467387%2C%22y%22%3A2122655.100741213%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=2000.0000000005089,https://www.oaklandca.gov/resources/oakland-designated-landmark-52-grand-lake-theater-and-roof-sign-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-52-grand-lake-theater-and-roof-sign-image-b,
Dr. William Bamford House,37.790479,-122.249110,1235-1239 East 15th Street,FALSE,LM 81-231,10152,"Nov 17, 1981",-,-,53,053,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6056942.889968639%2C2115075.6838729773%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22E%2015TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6056942.889968639%2C%22y%22%3A2115075.6838729773%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000001272,https://www.oaklandca.gov/resources/oakland-designated-landmark-53-dr-william-bamford-house-image-a,,
James Presho House,37.800319,-122.271902,1806 10th Avenue,FALSE,LM 81-234A,10153,"Nov 17, 1981",-,-,54,054,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6057313.2136091%2C2116523.8194695115%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2210TH%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6057313.2136091%2C%22y%22%3A2116523.8194695115%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000002544,https://www.oaklandca.gov/resources/oakland-designated-landmark-54-james-presho-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-54-james-presho-house-image-b,
Seymour C. Davisson House,37.800380,-122.275340,1527 Union Street,FALSE,LM 81-232A,10154,"Nov 17, 1981",-,-,55,055,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6045146.386156712%2C2122867.394969424%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22UNION%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6045146.386156712%2C%22y%22%3A2122867.394969424%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000013999,https://www.oaklandca.gov/resources/oakland-designated-landmark-55-seymour-c-davisson-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-55-seymour-c-davisson-house-image-b,
DeFremery House,37.800428,-122.275315,1651 Adeline Street,FALSE,LM 81-230,10155,"Nov 17, 1981",-,-,56,056,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6045744.087308689%2C2123115.4104417907%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2218TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6045744.087308689%2C%22y%22%3A2123115.4104417907%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000058554,https://www.oaklandca.gov/resources/oakland-designated-landmark-56-defremery-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-56-defremery-house-image-b,
Capt. Henry E. Nichols House,37.793898,-122.251276,2304 9th Avenue,FALSE,LM 81-233A,10160,"Dec 3, 1981",-,-,57,057,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6058418.483548681%2C2117976.1693821917%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%229TH%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6058418.483548681%2C%22y%22%3A2117976.1693821917%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.00000000063642,https://www.oaklandca.gov/resources/oakland-designated-landmark-57-capt-henry-e-nichols-house-image-a,,
Williams Block,37.800961,-122.274237,1148-1156 East 12th Street,FALSE,LM 82-127,10246,"Jul 20, 1982",-,-,58,058,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6056322.727726707%2C2114916.30789161%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22E%2012TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6056322.727726707%2C%22y%22%3A2114916.30789161%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.00000000178204,https://www.oaklandca.gov/resources/oakland-designated-landmark-58-williams-block-image-a,,
Central Block (Demolished),37.799972,-122.274618,1102-1118 East 12th Street,FALSE,LM 82-127,10246,"Jul 20, 1982",-,-,59,059,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6056203.597062209%2C2115124.092758346%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22E%2012TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6056203.597062209%2C%22y%22%3A2115124.092758346%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=125.00000000203666,https://www.oaklandca.gov/resources/oakland-designated-landmark-59-central-block-demolished-image-a,,
Portland Hotel Henry House,37.811563,-122.280577,470-482 9th Street,FALSE,LM 82-310,10290,"Nov 9, 1982",-,-,60,060,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6049213.661121286%2C2119098.3646429204%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%229TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6049213.661121286%2C%22y%22%3A2119098.3646429204%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.0000000098015,https://www.oaklandca.gov/resources/oakland-designated-landmark-60-portland-hotel-henry-house-image-a,,
Dunn Block,37.800453,-122.275302,721-725 Washington Street,TRUE,LM 82-264,10291,"Nov 9, 1982",-,-,61,061,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048752.122871219%2C2118807.4063504376%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22WASHINGTON%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048752.122871219%2C%22y%22%3A2118807.4063504376%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.00000000178204,https://www.oaklandca.gov/resources/oakland-designated-landmark-61-dunn-block-image-a,,
Peniel Mission Oriental Block,37.801231,-122.273540,716-724 Washington Street,FALSE,LM 82-263,10292,"Nov 9, 1982",-,-,62,062,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048860.015933078%2C2118731.6506990087%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22WASHINGTON%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048860.015933078%2C%22y%22%3A2118731.6506990087%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=125.00000000432792,https://www.oaklandca.gov/resources/oakland-designated-landmark-62-peniel-mission-oriental-block-image-a,,
Victor H. Metcalf House,37.806234,-122.270250,750 14th Street,FALSE,LM 82-308,10293,"Nov 9, 1982",-,-,63,063,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6047806.871370642%2C2121387.2830141378%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2214TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6047806.871370642%2C%22y%22%3A2121387.2830141378%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000129116,https://www.oaklandca.gov/resources/oakland-designated-landmark-63-victor-h-metcalf-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-63-victor-h-metcalf-house-image-b,
La Salle Hotel,37.810430,-122.281560,491-497 9th Street,FALSE,LM 82-265,10294,"Nov 9, 1982",-,-,64,064,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048874.999427828%2C2119070.553816223%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22WASHINGTON%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048874.999427828%2C%22y%22%3A2119070.553816223%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.00000000485784,https://www.oaklandca.gov/resources/oakland-designated-landmark-64-la-salle-hotel-image-a,,
Central Pacific Railway Depot (Mi Rancho),37.810561,-122.282137,464-468 7th Street,FALSE,LM 82-309,10295,"Nov 9, 1982",-,-,65,065,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048941.099407545%2C2118573.6059345366%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%227TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048941.099407545%2C%22y%22%3A2118573.6059345366%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000002557,https://www.oaklandca.gov/resources/oakland-designated-landmark-65-central-pacific-railway-depot-mi-rancho-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-65-central-pacific-railway-depot-mi-rancho-image-b,
Bowman B. Brown Building,37.810711,-122.282833,"727-730 Washington Street, 509-513 8th Street",FALSE,LM 82-266,10296,"Nov 9, 1982",-,-,66,066,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048753.580169282%2C2118849.2304425286%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22WASHINGTON%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048753.580169282%2C%22y%22%3A2118849.2304425286%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000002557,https://www.oaklandca.gov/resources/oakland-designated-landmark-66-bowman-b-brown-building-image-a,,
Hume-Wilcutt House,37.810522,-122.281972,918 18th Street,FALSE,LM 82-417,10319,"Feb 15, 1983",-,-,67,067,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6047326.8402059%2C2122864.213318369%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2218TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6047326.8402059%2C%22y%22%3A2122864.213318369%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000002557,https://www.oaklandca.gov/resources/oakland-designated-landmark-67-hume-wilcutt-house-image-a,,
Wilcox Block Annex (Gladstone),37.836477,-122.261389,"821-833 Broadway, 459-475 9th Street",FALSE,LM 83-22,10332,"Apr 12, 1983",-,-,68,068,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6049221.850656247%2C2118906.8898944785%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BROADWAY%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6049221.850656247%2C%22y%22%3A2118906.8898944785%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000005114,https://www.oaklandca.gov/resources/oakland-designated-landmark-68-wilcox-block-annex-gladstone-image-a,,
Delger Block,37.800960,-122.274230,901-933 Broadway,FALSE,LM 83-24,10332,"Apr 12, 1983",-,-,69,069,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6049337.142623083%2C2119150.5895525166%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BROADWAY%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6049337.142623083%2C%22y%22%3A2119150.5895525166%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000005114,https://www.oaklandca.gov/resources/oakland-designated-landmark-69-delger-block-image-a,,
Cathedral Building,37.801365,-122.274046,1615 Broadway,TRUE,LM 83-23,10333,"Apr 12, 1983",-,-,70,070,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6050277.589299198%2C2120872.50325521%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BROADWAY%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6050277.589299198%2C%22y%22%3A2120872.50325521%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000002557,https://www.oaklandca.gov/resources/oakland-designated-landmark-70-catherdral-building-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-70-cathedral-building-image-b,
Holland Canning House,37.794952,-122.281495,954 16th Street,FALSE,LM 83-95,10364,"Jul 12, 1983",-,-,71,071,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6047046.211770602%2C2122431.091246816%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2216TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6047046.211770602%2C%22y%22%3A2122431.091246816%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000025567,https://www.oaklandca.gov/resources/oakland-designated-landmark-71-holland-canning-house-image-a,,
Reed Henshaw House,37.795850,-122.264680,974 16th Street,FALSE,LM 83-96,10364,"Jul 12, 1983",-,-,72,072,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6046860.663140399%2C2122491.9308748557%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2216TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6046860.663140399%2C%22y%22%3A2122491.9308748557%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.00000000193046,https://www.oaklandca.gov/resources/oakland-designated-landmark-72-reed-henshaw-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-72-reed-henshaw-house-image-b,
Campbell House,37.802476,-122.271933,1014 16th Street,FALSE,LM 83-97,10364,"Jul 12, 1983",-,-,73,073,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6046668.219780888%2C2122557.5056292824%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2216TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6046668.219780888%2C%22y%22%3A2122557.5056292824%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.0000000038609,https://www.oaklandca.gov/resources/oakland-designated-landmark-73-campbell-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-73-campbell-house-image-b,
Gladding Chickering House,37.791679,-122.246209,970 16th Street,FALSE,LM 83-98,10364,"Jul 12, 1983",-,-,74,074,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6046911.875835585%2C2122483.847160773%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%2216TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6046911.875835585%2C%22y%22%3A2122483.847160773%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000091699,https://www.oaklandca.gov/resources/oakland-designated-landmark-74-gladding-chickering-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-74-gladding-chickering-house-image-b,
Cattaneo Block Buon Gusto Bakery,37.791270,-122.247595,5006-5010 Telegraph Avenue,FALSE,LM 83-151,10373,"Sep 6, 1983",-,-,75,075,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6052821.605513745%2C2131881.012733492%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22TELEGRAPH%20AVE%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6052821.605513745%2C%22y%22%3A2131881.012733492%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=500.00000000530883,https://www.oaklandca.gov/resources/oakland-designated-landmark-75-cattaneo-block-buon-gusto-bakery-image-a,,
Lloyd Hotel Building,37.795080,-122.276000,477-487 9th Street,FALSE,LM 83-301,10407,"Nov 8, 1983",-,-,76,076,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6049152.035776531%2C2119135.487490432%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%229TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6049152.035776531%2C%22y%22%3A2119135.487490432%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.000000030888,https://www.oaklandca.gov/resources/oakland-designated-landmark-76-lloyd-hotel-building-image-a,,
Arlington Hotel Building,37.868706,-122.259186,484-494 9th Street,FALSE,LM 83-302,10409,"Nov 8, 1983",-,-,77,077,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6049150.600151799%2C2119126.126411838%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%229TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6049150.600151799%2C%22y%22%3A2119126.126411838%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.00000000357946,https://www.oaklandca.gov/resources/oakland-designated-landmark-77-arlington-hotel-building-image-a,,
