name,latitude,longitude,street_address,National Register of Historic Places,Zoning Case No.,ord1_num,ord1_date,ord2_num,ord2_date,id,id_txt,map_url,img_a,img_b,img_c
Gooch Block (Ratto's International Grocery),37.781140,-122.232450,817-829 Washington Street,FALSE,LM 83-379,10419,"Dec 20, 1983",-,-,78,078,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6048872.981372135%2C2119081.4990488524%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%22WASHINGTON%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6048872.981372135%2C%22y%22%3A2119081.4990488524%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=250.00000000357946,https://www.oaklandca.gov/resources/oakland-designated-landmark-78-gooch-block-rattos-international-groceryimage-a,,
Jefferson Square,37.798556,-122.252659,"6th Street, 7th Street",FALSE,LM 83-398,10420,"Dec 20, 1983",-,-,79,079,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=6047814.011911792%2C2118933.4567621225%2C102643%2C%2C%2C&markertemplate=%7B%22title%22%3A%227TH%20ST%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22%2C%22x%22%3A6047814.011911792%2C%22y%22%3A2118933.4567621225%2C%22wkid%22%3A102643%2C%22isIncludeShareUrl%22%3Atrue%7D&scale=1000.0000000005114,https://www.oaklandca.gov/resources/oakland-designated-landmark-79-jefferson-square-image-a,,
Lincoln Square,37.803722,-122.270339,"10th St., 11th St., Harrison St., Alice St.",FALSE,LM 83-401,10421,"Dec 20, 1983",-,-,80,080,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2685640786146%2C37.8002592759074%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2210TH%20ST%22%2C%22longitude%22%3A-122.2685640786146%2C%22latitude%22%3A37.8002592759074%2C%22isIncludeShareUrl%22%3Atrue%7D&level=19,https://www.oaklandca.gov/resources/oakland-designated-landmark-80-lincoln-square-oakland-square-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-80-lincoln-square-oakland-square-image-b,
Southern Pacific Railroad Station,37.803471,-122.239697,16th and Wood Streets,FALSE,LM 83-423,10435,"Jan 31, 1984",-,-,81,081,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.29683208397114%2C37.81524903116406%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22WOOD%20ST%22%2C%22longitude%22%3A-122.29683208397114%2C%22latitude%22%3A37.81524903116406%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-81-southern-pacific-railroad-station-image-a,,
1100 Broadway Building,37.803796,-122.238613,1100 Broadway,TRUE,LM 83-425,10434,"Jan 31, 1984",-,-,82,082,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27210595606269%2C37.802385972055966%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BROADWAY%22%2C%22longitude%22%3A-122.27210595606269%2C%22latitude%22%3A37.802385972055966%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-82-1100-broadway-building-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-82-1100-broadway-building-image-b,
St. James Episcopal Church Parish Hall,37.803198,-122.238056,1540 12th Avenue,FALSE,LM 84-58,10472,"May 29, 1984",-,-,83,083,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.24621169839247%2C37.79162072336478%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.24621169839247%2C%22latitude%22%3A37.79162072336478%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-83-st-james-episcopal-church-parish-hall-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-83-st-james-episcopal-church-parish-hall-image-b,
Brooklyn Presbyterian Church & Parish Hall,37.791357,-122.247433,1433 12th Avenue,TRUE,LM 84-109,10477,"Jun 26, 1984",-,-,84,084,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.24764936242259%2C37.79129430404365%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2212TH%20AVE%22%2C%22longitude%22%3A-122.24764936242259%2C%22latitude%22%3A37.79129430404365%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-84-brooklyn-presbyterian-church-parish-hall-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-84-brooklyn-presbyterian-church-parish-hall-image-b,
Asian Resource Center,37.810671,-122.281185,8th and Harrison Streets,FALSE,LM 84-291,10514,"Oct 16, 1984",-,-,85,085,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27026150066304%2C37.799092652792076%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22HARRISON%20ST%22%2C%22longitude%22%3A-122.27026150066304%2C%22latitude%22%3A37.799092652792076%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-85-asian-resource-center-image-a,,
Latham Square Fountain,37.801442,-122.266701,15th Street and Telegraph Avenue,FALSE,LM 84-266,10515,"Oct 16, 1984",-,-,86,086,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27026402770032%2C37.80623346377559%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BROADWAY%22%2C%22longitude%22%3A-122.27026402770032%2C%22latitude%22%3A37.80623346377559%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-86-latham-square-fountain-image-a,,
St. Joseph's Home for the Aged & Professional Center,37.780602,-122.232165,2647 International Boulevard,FALSE,LM 84-317,10522,"Nov 13, 1984",-,-,87,087,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2322664832303%2C37.780538923149024%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22INTERNATIONAL%20BLVD%22%2C%22longitude%22%3A-122.2322664832303%2C%22latitude%22%3A37.780538923149024%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-87-st-josephs-home-for-the-aged-professional-center-image-a,,
Howden Building,37.832778,-122.253369,325-43 17th Street,FALSE,LM 84-290,10524,"Nov 13, 1984",-,-,88,088,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26733597277617%2C37.805674266924136%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.26733597277617%2C%22latitude%22%3A37.805674266924136%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-88-howden-building-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-88-howden-building-image-b,
Financial Center Building,37.802138,-122.271046,405 14th Street,FALSE,LM 84-292,10525,"Nov 13, 1984",-,-,89,089,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27011954115724%2C37.80387658067377%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.27011954115724%2C%22latitude%22%3A37.80387658067377%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-89-financial-center-building-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-89-financial-center-building-image-b,
Lafayette Square,37.804121,-122.267879,"10th Street, 11th Street, Jefferson Street & Martin Luther King Jr. Way",FALSE,LM 83-399,10541,"Jan 8, 1985",-,-,90,090,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27573665141196%2C37.80237672109529%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2210TH%20ST%22%2C%22longitude%22%3A-122.27573665141196%2C%22latitude%22%3A37.80237672109529%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-90-lafayette-square-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-90-lafayette-square-image-b,
Mary R. Smith Trust Cottages: Initial Cottage,37.805296,-122.270555,23-27 Home Place West,FALSE,LM 84-417,10570,"Apr 23, 1985",-,-,91,091,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.23889744224591%2C37.803372438783484%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.23889744224591%2C%22latitude%22%3A37.803372438783484%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-91-mary-r-smith-trust-cottages-initial-cottage-image-a,,
Mary R Smith Trust: Grace Cottage,37.833400,-122.216072,1101-5 McKinley,FALSE,LM 84-412,10571,"Apr 23, 1985",-,-,92,092,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.23889744224591%2C37.803372438783484%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.23889744224591%2C%22latitude%22%3A37.803372438783484%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-92-mary-r-smith-trust-grace-cotage-image-a,,
Mary R Trust: Evelyn Cottage,37.819128,-122.259679,3001 Park Boulevard,FALSE,LM 84-415,10572,"Apr 23, 1985",-,-,93,093,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.23805134607494%2C37.803004617872084%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.23805134607494%2C%22latitude%22%3A37.803004617872084%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-93-mary-r-trust-evelyn-cottage-image-a,,
Mary R Smith Trust: The Lodge,37.797522,-122.246294,N/A,FALSE,LM 84-414,10573,"Apr 23, 1985",-,-,94,094,,https://www.oaklandca.gov/resources/oakland-designated-landmark-94-mary-r-smith-trust-the-lodge-image-a,,
U.S.S. Potomac,37.802113,-122.272123,1660 Embarcadero,TRUE,LM 85-38,10574,"Apr 23, 1985",-,-,95,095,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.24525857925448%2C37.78564523998987%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.24525857925448%2C%22latitude%22%3A37.78564523998987%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-95-u-s-s-potomac-image-a,,
Civic Center Post Office,37.803300,-122.275810,201 13th Street,TRUE,LM 84-410,10575,"Apr 23, 1985",-,-,96,096,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26572499986949%2C37.801293227611644%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.26572499986949%2C%22latitude%22%3A37.801293227611644%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-96-civic-center-post-office-image-a,,
Necklace of Lights Lake Merritt,37.796243,-122.271817,N/A,FALSE,LM 85-39,10576,"May 3, 1985",-,-,97,097,,https://www.oaklandca.gov/resources/oakland-designated-landmark-97-necklace-of-lights-lake-merritt-image-a,,
Oakland Iron Works/ United Iron Works (Demolished),37.795036,-122.240966,2nd Street at Jefferson Street,TRUE,LM 84-265,10608,"Jul 16, 1985",-,-,98,098,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27995119973048%2C37.79746378159507%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.27995119973048%2C%22latitude%22%3A37.79746378159507%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-98-oakland-iron-works-united-iron-works-demolished-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-98-oakland-iron-works-united-iron-work-image-b,
Oakland Technical High School,37.804395,-122.261979,4500 Broadway,FALSE,LM 85-212,10609,"Jul 23, 1985",-,-,99,099,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.25445474630432%2C37.832349026634525%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BROADWAY%22%2C%22longitude%22%3A-122.25445474630432%2C%22latitude%22%3A37.832349026634525%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-99-oakland-technical-high-school-image-a,,
Oakland Title Insurance Building,37.804555,-122.264710,1449-1459 Franklin St.,FALSE,LM 83-426,10613,"Jul 30, 1985",-,-,100,100,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26941782654157%2C37.80481811497358%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.26941782654157%2C%22latitude%22%3A37.80481811497358%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-100-oakland-title-insurance-building-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-100-oakland-title-insurance-building-image-b,
White Building,37.765223,-122.202131,327-349 15th Street,FALSE,LM 85-319,10655,"Nov 12, 1985",-,-,101,101,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2675778311571%2C37.804267115029766%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2215TH%20ST%22%2C%22longitude%22%3A-122.2675778311571%2C%22latitude%22%3A37.804267115029766%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-101-white-building-image-a,,
Roos Brothers Building,37.798380,-122.269440,1500-20 Broadway/448 15th Street,FALSE,LM 86-36,10755,"Jul 8, 1986",-,-,102,102,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27005082786917%2C37.805470832664604%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BROADWAY%22%2C%22longitude%22%3A-122.27005082786917%2C%22latitude%22%3A37.805470832664604%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-102-roos-brothers-building-image-a,,
Chryst House,37.811261,-122.260009,1600 Fernwood Drive,FALSE,LM 86-37,10754,"Jul 8, 1986",-,-,103,103,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2166218588273%2C37.833359359745934%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.2166218588273%2C%22latitude%22%3A37.833359359745934%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-103-chryst-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-103-chryst-house-image-b,
Attached Residences at Richmond Blvd,37.842492,-122.269247,3034-3040 Richmond Blvd.,FALSE,LM 86-55,10756,"Jul 8, 1986",-,-,104,104,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.259655261176%2C37.819244197084565%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.259655261176%2C%22latitude%22%3A37.819244197084565%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,-,https://www.oaklandca.gov/resources/oakland-designated-landmark-104-attached-residences-image-b,https://www.oaklandca.gov/resources/oakland-designated-landmark-104-attached-residences-image-c
Tower House,37.802938,-122.237285,1937 8th Avenue,FALSE,LM 86-154,10762,"Jul 15, 1986",-,-,105,105,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.24641573773292%2C37.797108049921825%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.24641573773292%2C%22latitude%22%3A37.797108049921825%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-105-tower-house-image-a,,
Leamington Hotel Building Annex,37.798547,-122.263394,1800-26 Franklin Street/365-89 19th Street,FALSE,LM 86-495,10852,"Apr 7, 1987",-,-,106,106,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26781182646612%2C37.807274066382256%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.26781182646612%2C%22latitude%22%3A37.807274066382256%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-106-leaminton-hotel-building-annex-image-a,,
Western Market Building,37.799680,-122.241960,1483-87 8th Street/782 Chester Street,TRUE,LM 87-150,10866,"Jun 19, 1987",-,-,107,107,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.29562725991298%2C37.80657568068652%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.29562725991298%2C%22latitude%22%3A37.80657568068652%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-107-western-market-building-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-107-western-market-building-image-b,
Fricke Building (Demolished),37.811211,-122.253063,565-7 11th Street,FALSE,LM 87-560,11021,"Jul 19, 1988",10938,"Jan 19, 1988",108,108,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27606531437199%2C37.803643012351415%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.27606531437199%2C%22latitude%22%3A37.803643012351415%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-108-fricke-building-demolished-image-a,,
Wetmore House Group (Demolished),37.810701,-122.252858,"571, 573-5-7 and 583 11th Street",FALSE,LM 87-561,10937,"Jan 19, 1988",11021,"Jul 19, 1988",109,109,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27562543209349%2C37.80324035254402%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2211TH%20ST%22%2C%22longitude%22%3A-122.27562543209349%2C%22latitude%22%3A37.80324035254402%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-109-wetmore-house-group-demolished-image-a,,
Posey Tube Portal,37.810873,-122.256776,415 Harrison Street,FALSE,LM 91-128,11463,"Jun 23, 1992",-,-,110,110,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27204052411763%2C37.79623663410452%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.27204052411763%2C%22latitude%22%3A37.79623663410452%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-110-posey-tube-portal-image-a,,
Ellen Kenna House,37.818668,-122.252320,1218 East 21st Street,FALSE,LM 91-129,11464,"Jun 23, 1992",-,-,111,111,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.24143039983248%2C37.79506119517092%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.24143039983248%2C%22latitude%22%3A37.79506119517092%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-111-ellen-kenna-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-111-ellen-kenna-house-image-b,
